411,李健仁
412,陆树铭
413,刘镇伟
414,罗家英
415,莫文蔚
416,蓝洁瑛
417,蔡少芬
418,朱茵
419,吴孟达
420,周星驰
421,许在浩
422,张素妍
423,崔镇浩
424,全国焕
425,严孝燮
426,金周灵
427,林贤成
428,金民尚
429,张光
430,白承焕
431,郑仁絮
432,金贤秀
433,郑有美
434,孔刘
435,金志映
436,严智星
437,兰尼·蒙大拿
438,鲁迪·邦德
439,约翰·凯泽尔
440,吉亚尼·罗素
441,塔莉娅·夏尔
442,阿贝·维高达
443,黛安·基顿
444,艾尔·勒提埃里
445,理查德·康特
446,约翰·马利
447,罗伯特·杜瓦尔
448,斯特林·海登
449,理查德·卡斯特尔诺
450,詹姆斯·肯恩
451,阿尔·帕西诺
452,马龙·白兰度
453,茹塔·李
454,尤娜·奥康纳
455,诺玛·威登
456,托林·撒切尔
457,亨利·丹尼尔
458,伊安·沃尔夫
459,约翰·威廉姆斯
460,爱尔莎·兰切斯特
461,查尔斯·劳顿
462,玛琳·黛德丽
463,泰隆·鲍华
464,斯科特·克拉斯
465,乔伊芙·拉文
466,多米尼克·博夫
467,戴维·迈克尔·西尔弗曼
468,杰弗·卡伦
469,乔治·张
470,凯文·韦斯特
471,塔卡尤·费舍尔
472,丹·卡斯泰兰尼塔
473,柯特·富勒
474,詹姆斯·凯伦
475,布莱恩·豪威
476,坦迪·牛顿
477,贾登·史密斯
478,威尔·史密斯
479,托马·索利韦尔
480,Christian Ameri
481,Dominique Daguier
482,Grégoire Oestermann
483,Absa Diatou Toure
484,萨丽马特·卡马特
485,克洛蒂尔德·莫莱特
486,Cyril Mendy
487,阿尔芭·贝露琪
488,约瑟芬娜·德·摩
489,奥德雷·弗勒罗
490,安娜·勒尼
491,奥玛·希
492,弗朗索瓦·克鲁塞
493,凯特琳·帕西托
494,卡拉
495,罗德·迈尔斯
496,斯科特·乔尔·吉兹基
497,索菲亚·撒高
498,米歇尔·梅斯默
499,阿罗拉·凯瑟琳·史密斯
500,凯莉·唐纳利
501,马修·戈尔德
502,帕特丽夏·伦茨
503,斯戴芬妮·斯考特
504,肖恩·哈珀
505,迈克尔·博尔顿
506,伊瑟尔·布罗萨德
507,阿什莉·泰勒
508,泰勒·格鲁秀斯
509,杰奎琳·埃沃拉
510,艾莉·布莱恩特
511,博·勒纳
512,迈克尔·博萨
513,吉莉安·普法夫
514,瑞安·克茨纳
515,摩根·莉莉
516,凯文·韦斯曼
517,艾丹·奎因
518,佩内洛普·安·米勒
519,约翰·马奥尼
520,瑞贝卡·德·莫妮
521,安东尼·爱德华兹
522,卡兰·麦克奥利菲
523,玛德琳·卡罗尔
524,科迪·霍恩
525,大谷育江
526,平松晶子
527,水谷优子
528,中村大树
529,神代知衣
530,石田光子
531,西村朋纮
532,鳕子
533,龙田直树
534,铃木玲子
535,鹫尾真知子
536,高木均
537,广濑正志
538,丸山裕子
539,北林谷荣
540,坂本千夏
541,岛本须美
542,糸井重里
543,日高法子
544,千叶繁
545,雨笠利幸
546,张天民
547,程淑艳
548,蔡鸿翔
549,宋怀桂
550,王涛
551,黄汉琪
552,康斯坦丁·格雷戈里
553,梁冬
554,张良斌
555,亨利·基
