320,约翰·齐甘
321,拉瑞恩·纽曼
322,克莱特·惠特克
323,雅克·贝汉
324,狄迪尔·弗拉蒙
325,埃里克·德斯玛莱茨
326,Carole Weiss
327,菲利普·杜·詹纳兰德
328,泰奥杜尔·卡雷-卡赛尼
329,西蒙·法戈特
330,西里尔·伯尔尼科特
331,托马斯·布伦门塔尔
332,格雷戈里·加迪诺尔
333,马科森斯·珀林
334,玛丽·布奈尔
335,让-保罗·博奈雷
336,凯德·麦拉德
337,弗朗索瓦·贝莱昂
338,让-巴蒂斯特·莫尼耶
339,热拉尔·朱尼奥
340,萧亚轩
341,林家栋
342,杜汶泽
343,余文乐
344,陈冠希
345,陈慧琳
346,郑秀文
347,曾志伟
348,黄秋生
349,梁朝伟
350,刘德华
351,梅利莎·古德温
352,吉尔·科德斯
353,克里斯汀·贝尔
354,约翰·拉维尔
355,乔西·特立尼达
356,马克·史密斯
357,杰拉德·布什
358,拜伦·霍华德
359,凯斯·索西
360,瑞奇·摩尔
361,乔希·达拉斯
362,彼得·曼斯布里奇
363,汤米·利斯特
364,杰西·科尔蒂
365,吉塔·雷迪
366,凯蒂·洛斯
367,约翰·迪·马吉欧
368,菲尔·约翰斯顿
369,莫里斯·拉马奇
370,德拉·萨巴
371,雷蒙德·S·佩尔西
372,夏奇拉
373,艾伦·图代克
374,奥克塔维亚·斯宾瑟
375,J·K·西蒙斯
376,汤米·钟
377,唐·雷克
378,邦尼·亨特
379,内特·托伦斯
380,珍妮·斯蕾特
381,伊德里斯·艾尔巴
382,杰森·贝特曼
383,金妮弗·古德温
384,李健仁
385,陆树铭
386,刘镇伟
387,罗家英
388,莫文蔚
389,蓝洁瑛
390,蔡少芬
391,朱茵
392,吴孟达
393,周星驰
394,许在浩
395,张素妍
396,崔镇浩
397,全国焕
398,严孝燮
399,金周灵
400,林贤成
401,金民尚
402,张光
403,白承焕
404,郑仁絮
405,金贤秀
406,郑有美
407,孔刘
408,金志映
409,严智星
410,兰尼·蒙大拿
411,鲁迪·邦德
412,约翰·凯泽尔
413,吉亚尼·罗素
414,塔莉娅·夏尔
415,阿贝·维高达
416,黛安·基顿
417,艾尔·勒提埃里
418,理查德·康特
419,约翰·马利
420,罗伯特·杜瓦尔
421,斯特林·海登
422,理查德·卡斯特尔诺
423,詹姆斯·肯恩
424,阿尔·帕西诺
425,马龙·白兰度
426,茹塔·李
427,尤娜·奥康纳
428,诺玛·威登
429,托林·撒切尔
430,亨利·丹尼尔
431,伊安·沃尔夫
432,约翰·威廉姆斯
433,爱尔莎·兰切斯特
434,查尔斯·劳顿
435,玛琳·黛德丽
436,泰隆·鲍华
437,斯科特·克拉斯
438,乔伊芙·拉文
439,多米尼克·博夫
440,戴维·迈克尔·西尔弗曼
441,杰弗·卡伦
442,乔治·张
443,凯文·韦斯特
444,塔卡尤·费舍尔
445,丹·卡斯泰兰尼塔
446,柯特·富勒
447,詹姆斯·凯伦
448,布莱恩·豪威
449,坦迪·牛顿
450,贾登·史密斯
451,威尔·史密斯
452,托马·索利韦尔
453,Christian Ameri
454,Dominique Daguier
455,Grégoire Oestermann
456,Absa Diatou Toure
457,萨丽马特·卡马特
458,克洛蒂尔德·莫莱特
459,Cyril Mendy
460,阿尔芭·贝露琪
461,约瑟芬娜·德·摩
462,奥德雷·弗勒罗
463,安娜·勒尼
464,奥玛·希
465,弗朗索瓦·克鲁塞
466,凯特琳·帕西托
467,卡拉
468,罗德·迈尔斯
469,斯科特·乔尔·吉兹基
470,索菲亚·撒高
471,米歇尔·梅斯默
472,阿罗拉·凯瑟琳·史密斯
473,凯莉·唐纳利
474,马修·戈尔德
475,帕特丽夏·伦茨
476,斯戴芬妮·斯考特
477,肖恩·哈珀
478,迈克尔·博尔顿
479,伊瑟尔·布罗萨德
480,阿什莉·泰勒
481,泰勒·格鲁秀斯
482,杰奎琳·埃沃拉
483,艾莉·布莱恩特
484,博·勒纳
485,迈克尔·博萨
486,吉莉安·普法夫
487,瑞安·克茨纳
488,摩根·莉莉
489,凯文·韦斯曼
490,艾丹·奎因
491,佩内洛普·安·米勒
492,约翰·马奥尼
493,瑞贝卡·德·莫妮
494,安东尼·爱德华兹
495,卡兰·麦克奥利菲
496,玛德琳·卡罗尔
497,科迪·霍恩
498,大谷育江
499,平松晶子
500,水谷优子
501,中村大树
502,神代知衣
503,石田光子
504,西村朋纮
505,鳕子
506,龙田直树
507,铃木玲子
508,鹫尾真知子
509,高木均
510,广濑正志
511,丸山裕子
512,北林谷荣
513,坂本千夏
514,岛本须美
515,糸井重里
516,日高法子
517,千叶繁
518,雨笠利幸
519,张天民
520,程淑艳
521,蔡鸿翔
522,宋怀桂
523,王涛
524,黄汉琪
525,康斯坦丁·格雷戈里
526,梁冬
527,张良斌
528,亨利·基
529,邵茹贞
530,黄文捷
531,鲍皓昕
532,陈述
533,区亨利
534,卢燕
535,皱缇格
536,理查德·吴
537,陈凯歌
538,苟杰德
539,里克·扬
540,坂本龙一
541,马吉·汉
542,丹尼斯·邓
543,黄自强
544,吴涛
545,英若诚
546,彼得·奥图尔
547,邬君梅
548,尊龙
549,陈冲
550,文森佐·尼克力
551,毕崔斯·罗森
552,爱利克·赫尔曼
553,欧鲁米基·欧拉乌米
554,威廉·菲克纳
555,格雷格·比姆
556,马修·奥尼尔
557,迈克尔·加·怀特
558,丹尼·高德林
559,威廉·斯米利
560,迈克尔·斯托扬诺夫
561,迈克尔·维约
562,内森·甘宝
563,美琳达·麦格劳
564,约书亚·哈尔托
565,柯林·麦克法兰
566,安东尼·迈克尔·豪尔
567,基斯·斯扎拉巴基克
568,埃里克·罗伯茨
569,内斯特·卡博内尔
570,黄经汉
571,罗恩·迪恩
572,莫尼克·加布里埃拉·库尔内
573,玛吉·吉伦哈尔
574,艾伦·艾克哈特
575,希斯·莱杰
576,克里斯蒂安·贝尔
577,里特奇·科斯特
578,奥克塔维·索利斯
579,切奇·马林
580,布兰卡·阿拉切利
581,萨尔瓦多·雷耶斯
582,路易斯·瓦尔德斯
583,黛娅娜·欧特里
584,卡拉·梅迪纳
585,索菲亚·伊斯皮诺萨
586,爱德华·詹姆斯·奥莫斯
587,赛琳娜·露娜
588,娜塔丽·科尔多瓦
589,安娜·奥菲丽亚·莫吉亚
590,隆巴多·博伊尔
591,加布里埃尔·伊格莱西亚斯
592,赫伯特·西古恩萨
593,阿方索·阿雷奥
594,杰米·卡米尔
595,阿兰娜·乌巴赫
596,本杰明·布拉特
597,盖尔·加西亚·贝纳尔
598,安东尼·冈萨雷斯
599,芮妮·维克托
600,杨同顺
601,李连义
602,刘燕瑾
603,黄宗洛
604,董立范
605,刘天池
606,董飞
607,肖聪
608,倪大红
609,张璐
610,郭涛
611,牛犇
612,姜武
613,肖恩·比格斯代夫
614,约翰·克里斯
615,邦妮·怀特
616,朱丽·沃特斯
617,罗彼·考特拉尼
618,约翰·赫特
619,理查德·哈里斯
620,伊恩·哈特
621,汤姆·费尔顿
622,玛吉·史密斯
623,艾伦·瑞克曼
624,鲁伯特·格林特
625,艾玛·沃森
626,丹尼尔·雷德克里夫
627,理查德·泰勒
628,约翰·斯蒂芬森
629,霍华德·肖
630,迈克尔·斯曼内科
631,克里斯蒂安·瑞沃斯
